NM_177722	0.06	0.06	0.27	0.07	0.12	0.2	0.13	0.15
NM_178801	0.76	0.44	0.87	0.58	1.07	1.28	0.89	1.33
NM_029998	23.62	22.7	23.93	23.07	22.32	23.24	20.03	23.99
NM_001166360	8.81	8.51	7.59	8.1	6.66	6.5	6.55	8.29
NM_029964	0	0	0	0	0	0	0	0
NM_183126	0	0	0	0	0	0	0	0
NM_001167748	0.03	0.03	0.02	0.02	0.04	0	0.07	0.04
NM_029412	0.03	0.03	0.02	0.02	0.04	0	0.06	0.04
NR_029446	0.41	0.75	0.67	0.27	0.32	0.08	0.2	0.15
NM_175234	0.09	0.07	0.07	0.05	0.14	0.09	0.21	0.05
NM_026597	0.74	1.19	0.45	0.94	1.14	0.98	0.56	1.14
NM_134022	0.61	0.51	0.57	0.44	0.22	0.43	0.69	0.35
NR_028126	0	0.04	0	0.02	0	0	0	0
NM_001033322	3.02	2.56	1.94	1.79	1.74	1.73	1.57	1.43
NM_026138	0.44	0.49	3.6	0.74	2.1	0.29	1.52	0.35
NM_177312	1.27	1.32	1.15	0.84	1.25	0.97	1.21	1.18
NM_025697	4.88	4.89	6.15	5.92	8.34	7.41	9.36	8.25
NM_144905	0.93	1.19	0.96	1.17	0.92	1.35	1.01	1.37
NM_176962	9.94	8.81	7.25	7.76	7.55	7.25	6.98	6.03
NM_172859	0.14	0.14	0.06	0.12	0.04	0.09	0.04	0.05
NM_182995	10.17	11.44	9.43	10.27	10.54	9.69	9.36	8.78
NM_029530	0	0	0	0	0	0	0	0
NM_001081174	0.55	0.55	0.45	0.26	0.32	0.32	0.22	0.7
NR_003619	1.42	1.32	1.63	1.77	1.67	1.7	1.46	1.34
NM_026377	100.75	103.26	134.91	116.91	140.53	132.44	140.09	133.98
NM_198006	20.43	19.28	18.51	18.06	18.24	17.15	16.51	16.47
NR_002848	2.57	2.15	4.19	4.78	6	1.22	3.55	1.63
NR_029952	0.3	0	0.7	0.34	0.81	0	1.37	0
NR_029542	0	1.07	0	0	0	0	0	0
NM_001033383	1.4	1.41	1.23	1.36	1.32	1.03	0.87	1.59
NM_145836	21.01	25.38	28.41	28.74	22.82	17.9	21.67	13.46
NM_001033465	0.06	0	0.3	0.25	0.3	0.3	0.4	0.19
NM_001163760	0.07	0.07	0.03	0.05	0.05	0.11	0.11	0.12
NM_001163761	0.07	0.07	0.03	0.05	0.05	0.11	0.11	0.12
NM_172286	0.07	0.07	0.03	0.05	0.05	0.11	0.11	0.12
NM_001163762	0.02	0.17	0.07	0.1	0.09	0.05	0	0.13
NM_001145351	0.1	0.04	0.07	0	0.05	0.02	0.07	0
NM_001145352	0.09	0.05	0.03	0	0.1	0	0.08	0
NR_015515	0	0	0.03	0	0	0	0	0
NM_175486	0.26	0.41	0.22	0.34	0.22	0.39	0.27	0.69
NM_176952	0.79	0.94	0.28	0.25	0.58	0.21	0.63	0.27
NM_175521	1.71	1.91	1.63	1.66	1.92	1.37	1.54	1.77
NM_172505	28.17	26.93	30.69	25.14	27.55	25.44	23.39	22.6
NM_198652	13.24	12.16	13.22	11.28	12.55	11.27	10.49	10.68
NM_029541	0.87	0.28	0.79	0.79	0.89	1.01	1.42	0.94
NM_029545	5.97	5.32	7.3	6.07	6.42	7.89	8.64	9.64
NR_027881	0	0	0	0.03	0	0	0	0.05
NM_001163356	0.75	0.93	0.81	0.77	0.72	0.46	1.09	0.75
NM_175398	0.73	0.94	0.82	0.75	0.71	0.45	1.06	0.73
NR_015505	9.78	8.02	4.89	6.21	5.77	5.4	4.56	7.53
NR_026976	9.28	7.61	4.73	5.9	5.36	5.02	4.28	6.57
NM_133937	61.47	65.15	61.97	63.21	60.83	71.88	60.8	70.31
NM_001099139	1.02	0.76	0.72	1.01	1.67	0.97	1.01	1.06
NM_172600	0.95	1.1	0.69	0.9	0.95	0.88	0.87	0.94
NM_175265	12.37	10.95	13.59	13.71	13.03	12.68	11.23	12.92
NM_177656	0.07	0.09	0	0.03	0	0.13	0.2	0.07
NM_001033776	2.6	4.38	1.65	1.94	6.76	1.22	15.98	1.87
NM_001168589	2.58	4.29	1.67	1.93	6.65	1.19	15.73	1.83
NM_001168588	2.29	3.86	1.45	1.71	5.95	1.07	14.13	1.65
NM_001033983	0.05	0.05	0.03	0	0	0.03	0	0.04
NM_001177581	0	0	0	0	0	0	0	0
NR_015466	0	0	0	0	0	0	0	0
NM_030135	0.12	0	0	0	0	0.14	0	0
NM_178670	37.7	34.06	38.27	35.15	36.77	29.97	30.19	26.46
NM_028984	18.14	18.62	19.1	19.17	22.2	26.69	24.35	23.76
NM_001166580	0	0	0	0	0	0	0	0
NM_145980	0	0	0	0	0	0	0	0
NM_173737	17.53	14.24	33.77	18.15	36.69	33.53	20.2	31.21
NM_145609	17.32	15.56	19.05	16.59	17.35	16.36	18.73	14.86
NM_028982	1.07	0.87	1.65	1.59	1.04	1.38	1.13	1.45
NM_001162910	6.5	6.41	7.65	6.28	7.84	6.48	5.74	5.21
NM_001136496	3.33	2.78	3.09	3.63	3.9	2.77	2.49	2.42
NM_178875	3.28	2.8	3.07	3.58	3.85	2.75	2.51	2.38
NM_001162911	0.72	0.47	0.64	0.62	0.95	0.72	0.76	0.49
NM_175252	0.57	0.28	0.41	0.54	0.74	0.49	0.71	0.39
NM_001001986	0.48	0.56	0.65	1.46	0.61	1.04	0.67	1.14
NM_001134300	0.45	0.51	0.57	1.37	0.56	0.95	0.61	1.09
NR_028317	0.07	0.07	0.13	0.04	0	0.13	0	0.11
NR_002849	0	0	0	0	0	0	0	0
NM_001123370	0.05	0.18	0.08	0.06	0.1	0.04	0.08	0.03
NM_177793	0	0.15	0.03	0.03	0	0	0	0.04
NM_001109684	3.7	4.63	2.84	5.5	2.83	3.68	2.37	3.58
NM_001109685	3.59	4.69	2.96	5.32	2.72	3.44	2.32	3.53
NM_144531	2.12	2.95	1.36	2.71	1.15	1.9	1.04	2.25
NM_001081289	0.47	0.46	0.44	0.4	0.49	0.42	0.5	0.51
NM_133733	0.19	0.23	0.35	0.16	0.6	0.3	0.33	0.28
NM_027829	0.71	1.03	0.46	0.58	0.54	0.28	0.77	0.65
NM_172419	0.02	0	0.02	0	0	0	0	0.03
NM_145448	2.16	2.05	1.62	1.94	2.48	1.11	3.17	1.72
NM_001039720	0	0	0	0	0	0	0	0
NM_027815	12.21	12.48	12.64	13.17	12.38	15.74	11.28	14.46
NM_172488	0.71	1.11	1.23	2.24	1.71	2.44	1.88	2.12
NM_027834	0.07	0	0.02	0	0.07	0.02	0.08	0
NM_198296	6.02	6.95	6.4	6.06	6.52	6.69	5.46	5.67
NM_172396	12.49	13.01	13.29	12.43	12.76	12.44	14.38	13.89
NM_030218	0.11	0.06	0.04	0.05	0.12	0.09	0.3	0.27
NM_198011	1.31	1.07	1.87	1.89	1.37	1.4	1.06	1.83
NM_030226	1.27	1.56	1.37	1.54	1.48	1.34	1.39	1.61
NR_033635	0	0	0	0	0	0	0	0
NM_177001	1.28	1.6	1.85	2.06	1.64	1.44	1.34	1.63
NR_024325	0	0.06	0.07	0	0.01	0.01	0.03	0.04
NR_024326	0	0.06	0.07	0	0	0.04	0.07	0
NM_001101461	0.38	0.61	0.18	0.85	0.51	0.62	0.43	0.67
NR_030721	0.03	0.03	0.03	0.06	0.05	0	0	0.02
NM_001009949	6.41	5.64	6.13	5.98	6.22	6.06	5.73	6.16
NR_033453	0	0	0	0	0	0	0	0
NR_027961	0.03	0	0.03	0.03	0.04	0.06	0	0.04
NM_028993	9.28	9	10.54	10.06	11.19	11.13	10.57	12.36
NM_001167939	9.19	8.91	10.46	9.94	11.06	11.01	10.44	12.2
NM_028998	0.04	0	0.02	0.05	0	0	0.05	0
NM_001033819	0	0	0	0	0	0.05	0	0.03
NR_028438	0	0	0	0	0	0	0	0
NM_029960	0	0	0	0	0.08	0	0	0
NM_175677	1.54	1.86	2.82	3.29	3.62	2.34	3.8	2.45
NM_001146007	1.49	1.8	2.73	3.18	3.5	2.26	3.68	2.37
NM_001080942	0	0	0	0	0	0	0	0
NM_199017	1.77	2.06	2.3	2.86	3.98	2.86	5.61	3.53
NM_001101442	0	0	0	0	0	0	0	0
NR_015537	2.74	2.57	3.32	2.84	2.95	1.88	3.37	2.65
NR_033560	0	0	0	0	0	0	0	0
NR_024328	0.25	0.14	0.29	0.16	0.22	0.15	0.3	0.37
NR_028442	0.38	0.39	0.4	0.3	0.28	0.23	0.27	0.35
NR_015587	0	0	0	0	0	0	0	0
NM_178799	0.74	0.47	0.74	1.02	0.89	1.37	1.15	1.6
NR_015497	0	0	0	0	0	0	0.02	0
NR_033222	0.25	0.23	0.44	0.43	0.26	0.2	0.25	0.35
NR_015589	0	0	0	0	0	0	0	0
NM_001162537	0.02	0.05	0.24	0.07	0.2	0.02	0.11	0.03
NR_015514	0	0	0	0	0	0	0	0
NR_033303	0.13	0	0.03	0.2	0.07	0.06	0.12	0.04
NM_172706	0.24	0.19	0.19	0.23	0.26	0.17	0.29	0.19
NM_001109345	0.15	0.12	0.16	0.16	0.18	0.12	0.21	0.13
NM_198662	0	0	0	0	0	0	0	0
NR_015463	4.54	4.74	3.29	3.63	3.44	2.5	3.08	3.7
NR_027887	4.32	4.61	3.21	3.56	3.29	2.51	3.04	3.63
NM_145557	6.9	6.86	6.44	5.76	9.7	7.44	10.03	9.72
NM_177205	6.51	6.47	6.08	5.44	9.15	7.02	9.46	9.17
NM_001081181	10.16	10.07	11.65	10.76	11.05	11.08	12	12.72
NM_001081963	1.38	1.09	1.16	1.18	1.41	1.08	1.29	1.02
NR_033569	0	0	0	0	0	0	0	0
NM_026566	25.11	25.75	35.4	29.39	30.51	41.87	34.32	42.89
NM_172849	0	0	0	0	0	0	0	0
NM_029886	7.07	7.09	7.74	6.82	10.96	8.28	9.79	9.11
NR_033568	0.13	0.03	0.11	0.09	0.04	0.04	0.09	0
NR_015525	0.04	0.09	0.13	0.05	0.18	0.36	0.05	0.1
NM_001033180	0.02	0.04	0	0	0.07	0.04	0.06	0
NR_029463	0.57	0.3	0.61	0.4	0.44	0.28	0.41	0.31
NM_023865	0	0	0	0	0	0	0	0
NM_183123	0	0	0	0	0	0	0	0
NM_029906	0	0	0	0	0	0	0	0
NM_001145875	0.02	0	0	0.02	0	0	0	0
NM_175417	0.02	0	0	0.02	0	0	0	0
NR_015530	0.04	0.08	0.04	0.04	0.1	0.04	0.04	0.17
NR_015562	0	0	0	0	0	0	0	0
NM_001164655	0.17	0.15	0.13	0.13	0.11	0.11	0.15	0.13
NR_015610	0.01	0.04	0	0	0	0.01	0	0.03
NM_153117	11.07	10.48	11.6	9.87	10.07	10.15	10.22	11.21
NM_026739	0.43	0.35	0.54	0.43	0.58	0.6	0.57	0.74
NR_015472	0.15	0.09	0.1	0.15	0.21	0.1	0.3	0.16
NR_033299	0.03	0.05	0.03	0.06	0.04	0.07	0.01	0.04
NR_015539	0	0	0	0	0	0	0	0
NM_001076791	3.66	3.34	4.69	4.3	4.39	3.87	4.37	3.58
NR_015544	0	0	0	0	0	0	0	0
NM_177003	26.82	23.38	19.34	16.73	15.42	18.96	15.56	18.64
NM_001142965	0.33	0.25	0.29	0.22	0.2	0.18	0.13	0.07
NM_001164663	1.41	1.41	1.14	1.54	1.52	1.35	1.85	1.95
NM_001177896	0	0	0	0	0	0	0	0
NM_001177897	0	0	0	0	0	0	0	0
NM_177824	0	0	0	0	0	0	0	0
NM_001112735	1.74	2.07	3.11	3.55	4.52	2.32	3.79	2.53
NM_001004155	1.74	2.06	3.11	3.55	4.51	2.31	3.79	2.55
NM_030728	0.14	0.12	0.09	0.06	0.09	0.04	0.03	0.02
NR_030696	0.1	0.09	0.02	0.07	0.16	0.19	0.25	0.32
NM_175682	0.22	0.22	0.09	0.04	0	0.09	0.04	0
NM_172836	3.69	3.19	3.72	3.34	4.01	2.86	3.08	3.02
NM_001164263	0	0	0	0.05	0	0.05	0	0.09
NM_172641	0	0	0	0.05	0	0.05	0	0.09
NM_177162	0	0	0	0	0	0	0	0
NM_177573	3.46	3.34	3.65	2.85	3.22	2.39	2.46	3.56
NM_001114679	0	0	0.02	0	0	0.01	0	0.01
NM_173434	0	0	0	0	0	0	0	0
NM_134252	0	0	0	0	0	0	0	0
NR_027827	2.17	2.43	1.53	1.76	0.88	2.7	1.17	1.42
NM_175313	1.51	1.33	2.34	1.96	1.01	1.19	1.21	1.58
NR_002860	0	0	0	0	0	0	0	0
NM_172550	3.16	3.03	3.47	2.49	3.4	2.41	2.88	2.24
NR_030676	0.21	0.16	0.1	0.24	0.23	0.13	0.35	0.2
NM_001081067	0	0	0	0	0	0	0	0
NM_001081074	0	0	0	0	0	0.01	0	0
NR_027298	0.07	0	0.05	0.05	0	0.03	0.03	0
NM_001033375	19.34	17.92	18.69	16.44	20.66	17.39	17.9	16.41
NM_175687	1.17	1.2	0.92	1.39	1.82	1	1.77	1.73
NM_001025054	0.98	1.13	0.96	1.5	2.01	0.93	2.04	1.89
NR_015495	0.03	0.11	0.03	0.06	0.22	0.06	0.06	0
NR_015533	0	0	0	0	0	0	0	0.03
NM_001101503	0	0	0	0	0.08	0.59	0.07	0.92
NR_027446	0.57	0.41	0.49	0.6	0.47	0.54	0.42	0.65
NR_027445	0.48	0.42	0.58	0.63	0.54	0.59	0.43	0.71
NR_015600	0.1	0.02	0.07	0.09	0.05	0.03	0.03	0.03
NR_033229	0	0	0	0	0	0	0	0
NM_183188	0.01	0	0	0	0	0	0.01	0
NM_021477	0.01	0	0	0	0	0	0.01	0.01
NM_145466	9.85	10.09	11.71	12.33	11.28	10.36	11.9	7.71
NM_175628	0.14	0.18	0.18	0.16	0.12	0.04	0.12	0.14
NM_172447	0.33	0.23	0.24	0.44	0.28	0.4	0.22	0.36
NR_015566	0.23	0.19	0.15	0.21	0.25	0.05	0.06	0.11
NR_029745	0	0.85	0	0	0	0	0	0
NR_029809	0	0	0	0	0	0	0	0
NR_015586	0.47	0.61	0.35	0.6	0.3	0.64	0.36	0.41
NR_015503	0	0	0	0	0	0	0	0
NM_181047	0.59	0.78	0.34	0.51	0.37	0.69	0.26	1.05
NM_001168498	0.59	0.77	0.34	0.51	0.37	0.69	0.26	1.05
NM_145555	0.55	0.73	0.31	0.46	0.33	0.64	0.23	1.05
NM_001168500	0.55	0.73	0.31	0.45	0.33	0.64	0.23	1.05
NR_033135	0.52	0.67	0.28	0.42	0.3	0.58	0.21	0.96
NR_029456	0.03	0.03	0.02	0.01	0	0	0	0.01
NM_001145192	0	0.03	0.02	0	0	0	0.04	0.02
NR_015464	0.5	0.5	0.44	0.37	0.51	0.24	0.48	0.49
NR_015599	0	0	0	0.02	0	0	0	0
NM_001081448	0	0.03	0	0.02	0	0	0	0
NM_001102602	0	0	0	0	0	0	0	0
NM_001103365	0	0	0	0	0	0	0	0
NM_001103366	0	0	0	0	0	0	0	0
NM_001009819	0.03	0.02	0	0.01	0	0	0.01	0
NM_001163019	31.35	25.38	34.44	35.47	36.2	49.7	41.13	46.23
NM_175287	28.87	23.22	31.37	32.32	32.8	45.53	37.55	41.98
NM_001033457	14.62	14.73	16.12	16.96	16.16	18.43	16.19	16.79
NM_183025	3.81	3.81	4.35	3.64	4.96	3.97	3.4	3.53
NM_001033378	0	0	0	0	0	0	0.03	0
NM_001045526	0	0	0	0	0	0	0	0
NR_027805	0	0	0	0	0	0	0	0
NM_001001982	0.24	0.28	0.2	0.23	0.15	0.12	0.19	0.14
NR_029795	0	0	0	0	0	0	0	0
NR_029820	0	0	0	0	0	0	0	0
NM_001081351	0.17	0.06	0.32	0.06	0.16	0.06	0.32	0.06
NM_173008	0.04	0.05	0.03	0.06	0.07	0	0.03	0.09
NM_001004150	35.75	41.15	19.04	29.64	18.54	28.16	15.28	26.12
NM_001170954	35.08	40.38	18.68	29.08	18.19	27.64	14.99	25.63
NM_001077424	0	0	0	0	0	0	0	0
NR_015500	0	0.04	0	0	0.02	0	0	0
NM_177039	0	0	0	0	0	0	0	0
NM_175648	0	0	0	0	0	0	0	0
NM_213615	0	0	0	0	0	0	0	0
NR_015565	0	0	0	0	0	0	0	0
NM_183146	4.26	4.26	3.41	3.03	4.01	3.15	2.64	2.56
NR_028422	0.04	0	0	0	0	0	0	0
NR_028423	0	0	0	0	0	0	0	0
NM_001113556	0	0	0	0	0	0	0	0
NM_178796	0	0	0	0	0	0	0	0
NR_029458	0	0	0	0	0	0	0.05	0
NM_001013799	0	0	0	0	0	0	0	0
NM_175688	0	0	0	0	0	0	0	0
NM_177055	0.1	0.15	0.18	0.07	0.13	0.05	0.29	0.03
NM_170757	5.48	5.01	5.54	5.72	6.52	5.14	6.98	5.18
NR_033556	0	0	0	0.05	0.03	0.11	0	0.07
NM_001110254	7.13	5.51	7.47	6.89	8.66	5.61	7.31	4.87
NM_177358	7.02	5.43	7.34	6.77	8.5	5.51	7.2	4.8
NM_001122595	0	0	0	0	0	0	0	0
NM_001122596	0	0	0	0	0	0	0	0
NM_175442	0	0	0	0	0	0	0	0
NM_001162932	1.46	1.77	2.39	2.02	2.29	2.17	2.39	1.93
NR_030698	0.5	0.3	0.45	1.23	0.92	0.62	0.85	0.44
NM_172538	3.42	3.68	3.4	3.69	2.83	3.25	2.31	3.3
NR_029764	0	0	0	0	0	0	0	0
NR_030699	0.79	0.69	0.81	0.94	0.92	0.68	0.69	0.63
NM_001142969	0	0	0	0	0	0	0	0
NR_033632	0.02	0	0.02	0	0	0	0.02	0
NR_033634	0.02	0	0.02	0	0	0.02	0.02	0
NR_015491	6.44	6.23	5.24	5.21	8.03	4.88	6.05	4.7
NM_001033325	0	0	0	0	0	0	0	0
NM_001164636	1.52	1.72	1.24	1.48	1.45	1.25	1.59	1.97
NM_177394	1.51	1.75	1.24	1.47	1.45	1.24	1.59	1.99
NM_001167925	0	0	0	0	0	0	0	0
NM_173759	0	0	0	0	0	0	0	0
NR_033764	0	0	0	0	0	0	0	0
NR_033765	0	0	0	0	0	0	0	0
NM_177203	0.05	0.03	0.1	0.06	0.07	0.06	0.09	0.05
NM_178735	0	0	0	0	0	0	0	0
NM_146115	1.49	1.96	2.06	2.41	1.41	2.26	1.41	2.28
NM_177173	1.57	1.59	1	0.95	0.76	1.31	0.69	1.51
NM_001160369	1.56	1.61	0.99	0.94	0.76	1.31	0.69	1.51
NM_001160371	0.98	1.08	0.53	0.73	0.45	0.74	0.41	0.83
NM_001160370	0.92	0.99	0.48	0.7	0.45	0.69	0.42	0.76
NM_001033472	19.12	14.15	20.85	18.67	19.58	16.88	11.71	14.76
NR_015526	0.42	0.26	0.37	0.09	0.36	0.22	0.12	0.23
NM_175431	0.19	0.41	0.27	0.35	0.3	0.29	0.37	0.38
NM_029870	3.34	2.88	3.83	3.11	4.18	3.38	3.35	3.45
NR_015488	0	0	0	0	0	0	0	0
NR_027896	0	0	0	0	0	0	0	0
NR_027362	0	0	0	0	0	0	0	0
NR_028376	2.45	2.03	4.94	3.61	3.57	2.6	3.93	2.85
NR_028377	0	0	0	0	0	0	0	0.09
NR_027894	0.99	1.05	1.28	1.76	1.49	2.75	1.38	3.5
NR_015487	0.95	1.07	1.3	1.46	1.68	2.83	1.15	3.77
NR_027895	0.57	0.38	0.31	0.6	0.31	0.71	0.44	0.85
NM_207277	0.12	0.05	0.05	0.05	0.11	0.03	0.14	0.06
NR_015567	0.1	0.16	0.13	0.04	0.04	0.04	0.06	0.05
NR_030692	0.01	0	0	0	0	0	0	0
NR_026853	0.02	0.06	0	0.02	0	0	0	0
NR_015618	2.47	1.87	3.07	2.14	1.89	2.49	3.03	2.69
NR_033609	0.01	0.03	0.02	0	0	0.03	0.04	0
NM_026634	0.05	0.09	0.05	0.1	0.06	0	0.16	0
NM_172399	0.01	0.05	0.06	0.05	0.27	0.03	0.48	0.04
NR_030678	0	0	0	0	0	0	0	0
NR_033305	0.26	0.21	0.45	0.23	0.59	0.26	0.52	0.26
NM_145415	5.13	4.55	6.27	5.38	6.71	5.93	7.1	6.04
NM_001004178	0.08	0.12	0.18	0.13	0.21	0.18	0.33	0.14
NR_033628	0.9	0.86	0.66	0.59	0.39	0.67	0.49	0.85
NR_027448	0.44	0.22	0.31	0.15	0.24	0.1	0.23	0.42
NR_033776	0	0	0	0	0	0	0	0
NR_033627	0.03	0	0.11	0.2	0.13	0.55	0.16	0.93
NM_178894	0	0	0	0	0	0	0	0
NM_181066	4.65	4.78	5.28	4.95	4.99	4.75	4.18	5.16
NM_172724	4.08	4.08	4.53	4.24	4.28	4.03	3.58	4.44
NM_133954	10.2	9.42	10.9	10.12	11.55	12.62	13.28	12.33
NM_177604	0.42	0.54	0.16	0.04	0.02	0.12	0.02	0.19
NM_001106795	10.48	12.09	13.02	13.37	15.42	13.75	15.71	17.23
NM_153416	9.78	11.25	11.56	12.26	13.66	12.86	14.09	15.74
NM_030210	14.49	17.22	16.79	17.55	24.69	21.97	29.11	23.24
NM_023383	0.03	0	0.03	0.03	0.08	0	0.26	0
NM_001128091	0.05	0	0.03	0	0.1	0.03	0.21	0
NM_001085503	0	0.02	0.01	0.01	0.02	0.03	0	0
NM_011834	0.04	0.04	0	0	0.03	0	0.02	0
NM_025857	15.38	16.94	15.85	16.45	20.14	21.71	19.29	21.77
NM_177762	2.16	2.03	1.97	2.06	1.66	1.51	1.43	1.47
NM_001040106	2.14	2.03	1.97	2.06	1.66	1.52	1.45	1.48
NM_001190444	65.55	74.33	82.67	79.67	87.57	109.89	87.33	105.39
NM_146110	65.46	74.33	82.47	79.35	87.3	109.71	87.15	105.23
NM_009591	0	0	0	0.03	0	0	0.03	0
NR_033223	0	0	0	0.03	0	0	0.03	0
NM_175503	6.95	7.74	22.32	16.39	20.86	27.96	18.35	27.9
NM_198608	12.44	13.51	12.4	15.43	13.49	16.01	11.28	13.44
NM_144829	23.56	23.21	26.16	25.52	27.4	31.46	33.17	35.57
NM_026865	0.23	0.41	0.68	0.43	0.31	0.39	0.64	0.42
NM_173765	2.16	2.28	2.15	2.99	2.85	3.39	3.38	3.5
NM_026276	21.92	20.22	32.06	29.41	30.35	29.85	30.88	29.67
NM_001100963	0.16	0.22	0.75	0.08	0.49	0.13	0.55	0.08
NM_013930	0.11	0.16	0.45	0.07	0.31	0.09	0.35	0.06
NM_019816	30.56	31.18	27.74	31.18	36.08	47.46	36.61	41.98
NM_007377	0.05	0.06	0.02	0.04	0.03	0.12	0.15	0.4
NM_134256	0	0	0	0	0	0	0	0
NM_206536	0	0	0	0	0	0	0	0
NM_172961	0.76	0.97	0.59	0.85	0.84	1.2	0.72	1.37
NM_001170978	0.76	0.98	0.59	0.81	0.87	1.19	0.7	1.36
NM_013454	1.57	2.65	1.14	1.51	0.96	0.55	0.7	0.48
NM_175210	0.02	0.01	0.01	0.01	0.01	0	0.01	0
NM_026458	0.01	0	0.01	0	0	0	0	0
NM_177213	0	0	0	0	0	0	0	0
NR_024051	0.01	0.06	0.03	0.03	0.04	0.03	0.01	0.03
NM_001031621	0	0	0	0.02	0	0	0	0
NM_007379	1.64	1.43	1.36	1.77	1.45	1.81	1.92	2.58
NM_001039581	1.77	1.87	1.39	1.9	1.39	2.78	1.81	3.29
NM_013855	1.75	1.85	1.37	1.88	1.37	2.75	1.79	3.25
NM_007378	0.03	0.03	0.11	0.09	0.18	0.16	0.15	0.26
NM_147219	1.05	0.91	1.01	1.06	0.68	0.88	0.5	0.78
NM_001166557	0.03	0	0	0	0	0	0	0
NM_001166556	0.02	0	0	0	0	0	0	0
NM_147218	0.01	0	0	0	0.01	0	0	0
NM_013850	2.29	2	1.82	2.47	2.24	2.39	2.15	2.79
NM_207598	1.98	1.75	1.61	2.32	2.09	2.13	2.31	2.79
NM_153145	0	0	0.02	0	0	0	0.02	0
NM_013851	0.03	0.02	0.06	0.03	0.02	0.02	0.01	0.02
NM_147220	0	0	0	0	0	0	0	0
NM_019552	11.65	11.41	11.4	13.06	10.23	16.56	11.06	19.42
NM_021022	0.01	0.03	0.01	0.01	0	0.07	0.02	0.14
NM_011076	4	4.16	5.67	3.85	4.86	3.08	4.19	2.6
NM_011075	8.34	8.89	8.77	6.78	7.4	4.96	7.28	3.93
NM_008830	0.09	0.09	0.13	0.06	0.04	0.06	0.08	0.03
NM_029961	0.13	0.29	0.17	0.1	0.08	0.06	0.02	0.03
NM_023732	10.64	11.56	10.41	10.73	7.63	8.74	6.44	7.1
NM_009592	18.39	16.14	19.95	18.94	17.85	18.25	17.43	16.57
NM_029020	6.99	8.11	8.37	8.44	8.3	9.46	8.77	10.32
NM_019875	0.03	0.02	0.16	0.1	0.12	0.09	0.14	0
NM_008576	7.44	6.77	7.73	8.13	7.03	8.11	7.57	8.62
NM_170680	0.59	0.45	0.39	0.52	0.49	0.49	0.45	0.44
NM_145140	0.55	0.41	0.4	0.47	0.43	0.44	0.4	0.39
NM_172912	0.02	0.05	0.03	0	0.02	0	0.01	0
NM_013806	0.48	0.37	0.42	0.46	0.52	0.43	0.46	0.67
NM_029600	0.23	0.24	0.35	0.31	0.09	0.11	0.12	0.19
NM_001163676	13.36	13.26	17.95	17.7	14.51	12.94	11.75	9.54
NM_001033336	13.31	13.13	17.91	17.52	14.48	12.9	11.77	9.35
NM_001163675	13.09	12.83	17.48	17.09	14.28	12.63	11.63	9.25
NM_001030819	9.57	9.15	12.59	11.78	9.86	8.81	8.27	6.1
NM_013790	15.91	15.1	15.21	16.27	16.87	13.68	15.03	13.7
NM_176839	10.49	10.27	8.07	8.01	5.69	5.86	5.49	5.76
NM_018795	0.08	0.05	0.02	0.06	0.03	0.02	0.01	0.03
NM_011510	0.05	0.03	0.03	0.05	0.06	0.02	0.07	0.08
NM_001044720	0	0	0	0.01	0.02	0.01	0.01	0
NM_011511	0	0	0	0.01	0.02	0.01	0.01	0
NM_021041	0	0	0	0.01	0.02	0.01	0.01	0
NM_021042	0	0	0	0.01	0.02	0.01	0.01	0
NM_007435	1.87	1.89	2	2.51	1.86	3.17	1.3	3.25
NM_011994	0	0	0	0.01	0	0.01	0.02	0.02
NM_008991	11.37	10.5	12.02	10.24	10.14	9.76	9.36	8.86
NM_008992	3.83	3.3	2.34	2.69	3.5	2.4	4.98	3.09
NM_015751	159.26	158.21	180.91	174.97	175.32	222.27	150.38	200.16
NM_013854	48.55	58.21	49.39	51.17	63.63	61.4	62.84	53.13
NM_013853	89.04	94.38	97.38	91.67	100.3	111.16	103.54	105.03
NM_001190443	89	94.43	97.46	91.69	100.3	111.23	103.59	105.11
NM_013852	13.88	16.32	14.65	16.1	13.59	15.91	12.41	14.39
NM_009593	2.5	3.29	2.38	3.54	2.39	2.9	2.33	3.01
NM_011920	16.31	17.41	41.17	37.56	25.99	24.19	26.33	21.58
NM_030239	0.02	0.05	0.07	0.03	0.05	0.01	0.04	0.02
NM_138955	0.03	0	0	0	0.01	0.01	0.04	0
NM_031884	0	0	0	0	0	0	0	0
NM_026180	0	0	0	0	0	0	0	0.03
NM_130414	0	0	0	0	0	0	0	0.03
NM_021304	1.62	1.99	1.71	2.61	1.96	1.88	2.82	1.39
NR_003522	1.56	1.92	1.65	2.52	1.97	1.82	2.73	1.34
NM_172511	8.89	8.48	11.09	9.29	10.15	11.06	9.57	10.95
NM_001190437	12.55	12.54	13.07	15.8	17.83	25.8	24.64	27.81
NR_033794	9.88	10.14	10.01	12.05	13.65	19.17	17.92	20.64
NM_145215	9.31	9.04	9.41	11.39	13.07	18.57	17.2	19.85
NM_024465	13.17	12.12	12.78	12.93	13.32	13.91	11.99	15.23
NM_001081119	8.39	7.36	9.23	7.96	8.66	7.47	7.45	8.01
NM_026868	8.21	7.22	9.07	7.8	8.51	7.32	7.32	7.87
NM_001110272	4.43	5.1	4.56	5.38	6.35	7.09	8.88	10.72
NM_145919	4.17	4.93	4.16	4.92	6.29	6.52	8.26	10.04
